pref,city,sex,count
東京都,文京区,女,118756
東京都,台東区,計,203709
東京都,台東区,男,103990
東京都,台東区,女,99719
東京都,墨田区,計,275724
東京都,墨田区,男,136233
東京都,墨田区,女,139491
東京都,江東区,計,525952
東京都,江東区,男,258679
東京都,江東区,女,267273
東京都,品川区,計,403699
東京都,品川区,男,197634
東京都,品川区,女,206065
東京都,目黒区,計,278276
東京都,目黒区,男,131291
東京都,目黒区,女,146985
東京都,大田区,計,728703
東京都,大田区,男,361634
東京都,大田区,女,367069
東京都,世田谷区,計,916208
東京都,世田谷区,男,433723
東京都,世田谷区,女,482485
東京都,渋谷区,計,229013
東京都,渋谷区,男,110012
東京都,渋谷区,女,119001
東京都,中野区,計,332017
東京都,中野区,男,167199
東京都,中野区,女,164818
東京都,杉並区,計,569703
東京都,杉並区,男,273272
東京都,杉並区,女,296431
東京都,豊島区,計,283342
東京都,豊島区,男,141957
東京都,豊島区,女,141385
東京都,北区,計,351278
東京都,北区,男,174369
東京都,北区,女,176909
東京都,荒川区,計,215543
東京都,荒川区,男,106982
東京都,荒川区,女,108561
東京都,板橋区,計,567214
東京都,板橋区,男,277674
東京都,板橋区,女,289540
東京都,練馬区,計,738358
東京都,練馬区,男,357736
東京都,練馬区,女,380622
東京都,足立区,計,689106
東京都,足立区,男,344922
東京都,足立区,女,344184
東京都,葛飾区,計,462083
東京都,葛飾区,男,230439
東京都,葛飾区,女,231644
東京都,江戸川区,計,689739
東京都,江戸川区,男,347272
東京都,江戸川区,女,342467
東京都,八王子市,計,561758
東京都,八王子市,男,280789
東京都,八王子市,女,280969
東京都,立川市,計,185124
東京都,立川市,男,91887
東京都,立川市,女,93237
東京都,武蔵野市,計,148025
東京都,武蔵野市,男,70796
東京都,武蔵野市,女,77229
東京都,三鷹市,計,190590
東京都,三鷹市,男,93133
東京都,三鷹市,女,97457
東京都,青梅市,計,131124
東京都,青梅市,男,65846
東京都,青梅市,女,65278
東京都,府中市,計,260253
東京都,府中市,男,130324
東京都,府中市,女,129929
東京都,昭島市,計,113829
東京都,昭島市,男,56574
東京都,昭島市,女,57255
東京都,調布市,計,237939
東京都,調布市,男,115778
東京都,調布市,女,122161
東京都,町田市,計,430385
東京都,町田市,男,210497
東京都,町田市,女,219888
東京都,小金井市,計,124617
東京都,小金井市,男,61271
東京都,小金井市,女,63346
東京都,小平市,計,195361
東京都,小平市,男,95754
東京都,小平市,女,99607
東京都,日野市,計,187304
東京都,日野市,男,93665
東京都,日野市,女,93639
東京都,東村山市,計,151695
東京都,東村山市,男,73803
東京都,東村山市,女,77892
東京都,国分寺市,計,127792
東京都,国分寺市,男,62913
東京都,国分寺市,女,64879
東京都,国立市,計,76317
東京都,国立市,男,37105
東京都,国立市,女,39212
東京都,福生市,計,56274
東京都,福生市,男,28120
東京都,福生市,女,28154
東京都,狛江市,計,83022
東京都,狛江市,男,40175
東京都,狛江市,女,42847
東京都,東大和市,計,85285
東京都,東大和市,男,41846
東京都,東大和市,女,43439
東京都,清瀬市,計,74948
東京都,清瀬市,男,36069
東京都,清瀬市,女,38879
東京都,東久留米市,計,117091
東京都,東久留米市,男,56926
東京都,東久留米市,女,60165
東京都,武蔵村山市,計,71872
東京都,武蔵村山市,男,35768
東京都,武蔵村山市,女,36104
東京都,多摩市,計,147528
東京都,多摩市,男,72250
東京都,多摩市,女,75278
東京都,稲城市,計,93007
東京都,稲城市,男,46672
東京都,稲城市,女,46335
東京都,羽村市,計,54609
東京都,羽村市,男,27607
東京都,羽村市,女,27002
東京都,あきる野市,計,80112
東京都,あきる野市,男,39892
東京都,あきる野市,女,40220
東京都,西東京市,計,205805
東京都,西東京市,男,99883
東京都,西東京市,女,105922
東京都,西多摩郡,計,55843
東京都,西多摩郡,男,28047
東京都,西多摩郡,女,27796
東京都,西多摩郡瑞穂町,計,32328
東京都,西多摩郡瑞穂町,男,16400
東京都,西多摩郡瑞穂町,女,15928
東京都,西多摩郡日の出町,計,16549
東京都,西多摩郡日の出町,男,8166
東京都,西多摩郡日の出町,女,8383
東京都,西多摩郡檜原村,計,2069
東京都,西多摩郡檜原村,男,1030
東京都,西多摩郡檜原村,女,1039
東京都,西多摩郡奥多摩町,計,4897
東京都,西多摩郡奥多摩町,男,2451
東京都,西多摩郡奥多摩町,女,2446
東京都,島しょ,計,24552
東京都,島しょ,男,12714
東京都,島しょ,女,11838
東京都,大島町,計,7262
東京都,大島町,男,3751
東京都,大島町,女,3511
東京都,利島村,計,332
東京都,利島村,男,184
東京都,利島村,女,148
東京都,新島村,計,2547
東京都,新島村,男,1238
東京都,新島村,女,1309
東京都,神津島村,計,1877
東京都,神津島村,男,967
東京都,神津島村,女,910
東京都,三宅村,計,2362
東京都,三宅村,男,1314
東京都,三宅村,女,1048
東京都,御蔵島村,計,299
東京都,御蔵島村,男,163
東京都,御蔵島村,女,136
東京都,八丈町,計,7128
東京都,八丈町,男,3558
東京都,八丈町,女,3570
東京都,青ヶ島村,計,170
東京都,青ヶ島村,男,98
東京都,青ヶ島村,女,72
東京都,小笠原村,計,2575
東京都,小笠原村,男,1441
東京都,小笠原村,女,1134
神奈川県,-,計,9215210
神奈川県,-,男,4590365
神奈川県,-,女,4624845
神奈川県,横浜市,計,3755793
神奈川県,横浜市,男,1862038
神奈川県,横浜市,女,1893755
神奈川県,横浜市鶴見区,計,294028
神奈川県,横浜市鶴見区,男,151606
神奈川県,横浜市鶴見区,女,142422
神奈川県,横浜市神奈川区,計,241476
神奈川県,横浜市神奈川区,男,121910
神奈川県,横浜市神奈川区,女,119566
神奈川県,横浜市西区,計,103279
神奈川県,横浜市西区,男,51655
神奈川県,横浜市西区,女,51624
神奈川県,横浜市中区,計,152191
神奈川県,横浜市中区,男,78666
神奈川県,横浜市中区,女,73525
神奈川県,横浜市南区,計,198822
神奈川県,横浜市南区,男,99465
神奈川県,横浜市南区,女,99357
神奈川県,横浜市保土ケ谷区,計,204082
神奈川県,横浜市保土ケ谷区,男,100985
神奈川県,横浜市保土ケ谷区,女,103097
神奈川県,横浜市磯子区,計,167405
神奈川県,横浜市磯子区,男,82426
神奈川県,横浜市磯子区,女,84979
神奈川県,横浜市金沢区,計,196463
神奈川県,横浜市金沢区,男,96234
神奈川県,横浜市金沢区,女,100229
神奈川県,横浜市港北区,計,351978
神奈川県,横浜市港北区,男,175079
神奈川県,横浜市港北区,女,176899
神奈川県,横浜市戸塚区,計,282714
神奈川県,横浜市戸塚区,男,139010
神奈川県,横浜市戸塚区,女,143704
神奈川県,横浜市港南区,計,214976
神奈川県,横浜市港南区,男,104651
神奈川県,横浜市港南区,女,110325
神奈川県,横浜市旭区,計,244821
神奈川県,横浜市旭区,男,119597
神奈川県,横浜市旭区,女,125224
神奈川県,横浜市緑区,計,182182
神奈川県,横浜市緑区,男,89939
神奈川県,横浜市緑区,女,92243
神奈川県,横浜市瀬谷区,計,122587
神奈川県,横浜市瀬谷区,男,60112
神奈川県,横浜市瀬谷区,女,62475
神奈川県,横浜市栄区,計,120956
神奈川県,横浜市栄区,男,59045
神奈川県,横浜市栄区,女,61911
神奈川県,横浜市泉区,計,152700
神奈川県,横浜市泉区,男,74866
神奈川県,横浜市泉区,女,77834
神奈川県,横浜市青葉区,計,310217
神奈川県,横浜市青葉区,男,150111
神奈川県,横浜市青葉区,女,160106
神奈川県,横浜市都筑区,計,214916
神奈川県,横浜市都筑区,男,106681
神奈川県,横浜市都筑区,女,108235
神奈川県,川崎市,計,1522390
神奈川県,川崎市,男,769965
神奈川県,川崎市,女,752425
神奈川県,川崎市川崎区,計,232653
神奈川県,川崎市川崎区,男,125362
神奈川県,川崎市川崎区,女,107291
神奈川県,川崎市幸区,計,172030
神奈川県,川崎市幸区,男,87449
神奈川県,川崎市幸区,女,84581
神奈川県,川崎市中原区,計,260078
神奈川県,川崎市中原区,男,131208
神奈川県,川崎市中原区,女,128870
神奈川県,川崎市高津区,計,230835
神奈川県,川崎市高津区,男,115504
神奈川県,川崎市高津区,女,115331
神奈川県,川崎市多摩区,計,214187
神奈川県,川崎市多摩区,男,108779
神奈川県,川崎市多摩区,女,105408
神奈川県,川崎市宮前区,計,234040
神奈川県,川崎市宮前区,男,114901
神奈川県,川崎市宮前区,女,119139
神奈川県,川崎市麻生区,計,178567
神奈川県,川崎市麻生区,男,86762
神奈川県,川崎市麻生区,女,91805
神奈川県,相模原市,計,719112
神奈川県,相模原市,男,360615
神奈川県,相模原市,女,358497
神奈川県,相模原市緑区,計,168694
神奈川県,相模原市緑区,男,85026
神奈川県,相模原市緑区,女,83668
神奈川県,相模原市中央区,計,272039
神奈川県,相模原市中央区,男,137286
神奈川県,相模原市中央区,女,134753
神奈川県,相模原市南区,計,278379
神奈川県,相模原市南区,男,138303
神奈川県,相模原市南区,女,140076
神奈川県,横須賀市,計,392817
神奈川県,横須賀市,男,195863
神奈川県,横須賀市,女,196954
神奈川県,平塚市,計,255987
神奈川県,平塚市,男,127726
神奈川県,平塚市,女,128261
神奈川県,鎌倉市,計,177051
神奈川県,鎌倉市,男,83832
神奈川県,鎌倉市,女,93219
神奈川県,藤沢市,計,443053
神奈川県,藤沢市,男,219469
神奈川県,藤沢市,女,223584
神奈川県,小田原市,計,188739
神奈川県,小田原市,男,92038
神奈川県,小田原市,女,96701
神奈川県,茅ヶ崎市,計,245852
神奈川県,茅ヶ崎市,男,119691
神奈川県,茅ヶ崎市,女,126161
神奈川県,逗子市,計,59391
神奈川県,逗子市,男,28005
神奈川県,逗子市,女,31386
神奈川県,三浦市,計,41817
神奈川県,三浦市,男,20321
神奈川県,三浦市,女,21496
神奈川県,秦野市,計,159985
神奈川県,秦野市,男,80311
神奈川県,秦野市,女,79674
神奈川県,厚木市,計,223451
神奈川県,厚木市,男,115353
神奈川県,厚木市,女,108098
神奈川県,大和市,計,242937
神奈川県,大和市,男,121336
神奈川県,大和市,女,121601
神奈川県,伊勢原市,計,99795
神奈川県,伊勢原市,男,50670
神奈川県,伊勢原市,女,49125
神奈川県,海老名市,計,136965
神奈川県,海老名市,男,68960
神奈川県,海老名市,女,68005
神奈川県,座間市,計,131709
神奈川県,座間市,男,66121
神奈川県,座間市,女,65588
神奈川県,南足柄市,計,41254
神奈川県,南足柄市,男,20299
神奈川県,南足柄市,女,20955
神奈川県,綾瀬市,計,84445
神奈川県,綾瀬市,男,43181
神奈川県,綾瀬市,女,41264
神奈川県,三浦郡,計,32864
神奈川県,三浦郡,男,15564
神奈川県,三浦郡,女,17300
神奈川県,三浦郡葉山町,計,32864
神奈川県,三浦郡葉山町,男,15564
神奈川県,三浦郡葉山町,女,17300
神奈川県,高座郡,計,49064
神奈川県,高座郡,男,24941
神奈川県,高座郡,女,24123
神奈川県,高座郡寒川町,計,49064
神奈川県,高座郡寒川町,男,24941
神奈川県,高座郡寒川町,女,24123
神奈川県,中郡,計,60647
神奈川県,中郡,男,29604
神奈川県,中郡,女,31043
神奈川県,中郡大磯町,計,32464
神奈川県,中郡大磯町,男,15914
神奈川県,中郡大磯町,女,16550
神奈川県,中郡二宮町,計,28183
神奈川県,中郡二宮町,男,13690
神奈川県,中郡二宮町,女,14493
神奈川県,足柄上郡,計,65375
神奈川県,足柄上郡,男,32308
神奈川県,足柄上郡,女,33067
神奈川県,足柄上郡中井町,計,9099
神奈川県,足柄上郡中井町,男,4588
神奈川県,足柄上郡中井町,女,4511
神奈川県,足柄上郡大井町,計,17351
神奈川県,足柄上郡大井町,男,8591
神奈川県,足柄上郡大井町,女,8760
神奈川県,足柄上郡松田町,計,10756
神奈川県,足柄上郡松田町,男,5320
神奈川県,足柄上郡松田町,女,5436
神奈川県,足柄上郡山北町,計,9783
神奈川県,足柄上郡山北町,男,4802
神奈川県,足柄上郡山北町,女,4981
神奈川県,足柄上郡開成町,計,18386
神奈川県,足柄上郡開成町,男,9007
神奈川県,足柄上郡開成町,女,9379
神奈川県,足柄下郡,計,42167
神奈川県,足柄下郡,男,19935
神奈川県,足柄下郡,女,22232
神奈川県,足柄下郡箱根町,計,11032
神奈川県,足柄下郡箱根町,男,5299
神奈川県,足柄下郡箱根町,女,5733
神奈川県,足柄下郡真鶴町,計,6984
神奈川県,足柄下郡真鶴町,男,3252
神奈川県,足柄下郡真鶴町,女,3732
神奈川県,足柄下郡湯河原町,計,24151
神奈川県,足柄下郡湯河原町,男,11384
神奈川県,足柄下郡湯河原町,女,12767
神奈川県,愛甲郡,計,42550
神奈川県,愛甲郡,男,22219
神奈川県,愛甲郡,女,20331
神奈川県,愛甲郡愛川町,計,39690
神奈川県,愛甲郡愛川町,男,20760
神奈川県,愛甲郡愛川町,女,18930
神奈川県,愛甲郡清川村,計,2860
神奈川県,愛甲郡清川村,男,1459
神奈川県,愛甲郡清川村,女,1401
新潟県,-,計,2188469
新潟県,-,男,1063921
新潟県,-,女,1124548
新潟県,新潟市,計,779613
新潟県,新潟市,男,375444
新潟県,新潟市,女,404169
新潟県,新潟市北区,計,72482
新潟県,新潟市北区,男,35437
新潟県,新潟市北区,女,37045
新潟県,新潟市東区,計,134522
新潟県,新潟市東区,男,64874
新潟県,新潟市東区,女,69648
新潟県,新潟市中央区,計,174200
新潟県,新潟市中央区,男,82772
新潟県,新潟市中央区,女,91428
新潟県,新潟市江南区,計,68262
新潟県,新潟市江南区,男,33165
新潟県,新潟市江南区,女,35097
新潟県,新潟市秋葉区,計,75940
新潟県,新潟市秋葉区,男,36512
新潟県,新潟市秋葉区,女,39428
新潟県,新潟市南区,計,43519
新潟県,新潟市南区,男,21152
新潟県,新潟市南区,女,22367
新潟県,新潟市西区,計,155645
新潟県,新潟市西区,男,74858
新潟県,新潟市西区,女,80787
新潟県,新潟市西蒲区,計,55043
新潟県,新潟市西蒲区,男,26674
新潟県,新潟市西蒲区,女,28369
新潟県,長岡市,計,263728
新潟県,長岡市,男,129048
新潟県,長岡市,女,134680
新潟県,三条市,計,94521
新潟県,三条市,男,46085
新潟県,三条市,女,48436
新潟県,柏崎市,計,80297
新潟県,柏崎市,男,39625
新潟県,柏崎市,女,40672
新潟県,新発田市,計,95147
新潟県,新発田市,男,46316
新潟県,新発田市,女,48831
新潟県,小千谷市,計,34062
新潟県,小千谷市,男,16902
新潟県,小千谷市,女,17160
新潟県,加茂市,計,25625
新潟県,加茂市,男,12498
新潟県,加茂市,女,13127
新潟県,十日町市,計,50164
新潟県,十日町市,男,24536
新潟県,十日町市,女,25628
新潟県,見附市,計,39500
新潟県,見附市,男,19251
新潟県,見附市,女,20249
新潟県,村上市,計,57111
新潟県,村上市,男,27433
新潟県,村上市,女,29678
新潟県,燕市,計,78111
新潟県,燕市,男,38158
新潟県,燕市,女,39953
新潟県,糸魚川市,計,40534
新潟県,糸魚川市,男,19808
新潟県,糸魚川市,女,20726
新潟県,妙高市,計,30828
新潟県,妙高市,男,15015
新潟県,妙高市,女,15813
新潟県,五泉市,計,48091
新潟県,五泉市,男,23201
新潟県,五泉市,女,24890
新潟県,上越市,計,187021
新潟県,上越市,男,91780
新潟県,上越市,女,95241
新潟県,阿賀野市,計,40860
新潟県,阿賀野市,男,19824
新潟県,阿賀野市,女,21036
新潟県,佐渡市,計,51915
新潟県,佐渡市,男,25169
新潟県,佐渡市,女,26746
新潟県,魚沼市,計,34363
新潟県,魚沼市,男,16814
新潟県,魚沼市,女,17549
新潟県,南魚沼市,計,54605
新潟県,南魚沼市,男,26726
新潟県,南魚沼市,女,27879
新潟県,胎内市,計,28043
新潟県,胎内市,男,13757
新潟県,胎内市,女,14286
新潟県,北蒲原郡,計,14115
新潟県,北蒲原郡,男,7075
新潟県,北蒲原郡,女,7040
新潟県,北蒲原郡聖籠町,計,14115
新潟県,北蒲原郡聖籠町,男,7075
新潟県,北蒲原郡聖籠町,女,7040
新潟県,西蒲原郡,計,7802
新潟県,西蒲原郡,男,3785
新潟県,西蒲原郡,女,4017
新潟県,西蒲原郡弥彦村,計,7802
新潟県,西蒲原郡弥彦村,男,3785
新潟県,西蒲原郡弥彦村,女,4017
新潟県,南蒲原郡,計,11197
新潟県,南蒲原郡,男,5399
新潟県,南蒲原郡,女,5798
新潟県,南蒲原郡田上町,計,11197
新潟県,南蒲原郡田上町,男,5399
新潟県,南蒲原郡田上町,女,5798
新潟県,東蒲原郡,計,10090
新潟県,東蒲原郡,男,4919
新潟県,東蒲原郡,女,5171
新潟県,東蒲原郡阿賀町,計,10090
